Timestamp,Flow,Flow_norm
2006-10-15 13:30:00,148.85611510791367,0.6578785566172253
2006-10-15 13:45:00,155.66187050359713,0.6889589159140639
2006-10-15 14:00:00,149.76978417266187,0.6620510784255746
2006-10-15 14:15:00,146.88489208633092,0.6488764229519676
2006-10-15 14:30:00,145.31654676258992,0.641714141422675
2006-10-15 14:45:00,142.01438848920864,0.626633924808247
2006-10-15 15:00:00,147.27338129496403,0.6506505660830768
2006-10-15 15:15:00,150.13669064748203,0.6637266580494
2006-10-15 15:30:00,152.53237410071944,0.6746672073579066
2006-10-15 15:45:00,150.14388489208633,0.663759512551828
2006-10-15 16:00:00,153.38129496402877,0.6785440386444044
2006-10-15 16:15:00,152.24460431654677,0.6733530272607887
2006-10-15 16:30:00,152.46762589928056,0.674371516836055
2006-10-15 16:45:00,150.89208633093526,0.6671763808043345
2006-10-15 17:00:00,151.88489208633092,0.6717103021393912
2006-10-15 17:15:00,150.23741007194243,0.6641866210833912
2006-10-15 17:30:00,145.50359712230215,0.6425683584858016
2006-10-15 17:45:00,138.63309352517985,0.6111923086671115
2006-10-15 18:00:00,137.84892086330936,0.6076111679024653
2006-10-15 18:15:00,124.97841726618705,0.5488344630588667
2006-10-15 18:30:00,116.6978417266187,0.5110189307642989
2006-10-15 18:45:00,109.05035971223022,0.47609459468339055
2006-10-15 19:00:00,97.25179856115108,0.4222132107015562
2006-10-15 19:15:00,88.58273381294964,0.3826235352758792
2006-10-15 19:30:00,84.84172661870504,0.36553919401334645
2006-10-15 19:45:00,72.27338129496403,0.30814237827172175
2006-10-15 20:00:00,69.46043165467626,0.29529626782239415
2006-10-15 20:15:00,67.67625899280576,0.28714835122026316
2006-10-15 20:30:00,70.88489208633094,0.30180145930312785
2006-10-15 20:45:00,68.56115107913669,0.2911894550189007
2006-10-15 21:00:00,73.11510791366906,0.31198635505579164
2006-10-15 21:15:00,68.69064748201438,0.29178083606260374
2006-10-15 21:30:00,62.45323741007194,0.2632959824575731
2006-10-15 21:45:00,57.9568345323741,0.24276191844010572
2006-10-15 22:00:00,57.24460431654676,0.23950932269973893
2006-10-15 22:15:00,48.0863309352518,0.19768554110896147
2006-10-15 22:30:00,42.460431654676256,0.17199332021030633
2006-10-15 22:45:00,37.84892086330935,0.15093358415399186
2006-10-15 23:00:00,32.97122302158273,0.12865823150784328
2006-10-15 23:15:00,29.47482014388489,0.1126909433278607
2006-10-15 23:30:00,27.302158273381295,0.10276888359462048
2006-10-15 23:45:00,24.100719424460433,0.08814863001418374
2006-10-16 00:00:00,20.014388489208635,0.06948727263510944
2006-10-16 00:15:00,17.93525179856115,0.05999232143343254
2006-10-16 00:30:00,14.510791366906474,0.04435357827772943
2006-10-16 00:45:00,11.928057553956835,0.03255881190609619
2006-10-16 01:00:00,10.46043165467626,0.02585649341079486
2006-10-16 01:15:00,8.827338129496402,0.018398521359650723
2006-10-16 01:30:00,7.9352517985611515,0.014324563058585208
2006-10-16 01:45:00,7.446043165467626,0.012090456893484761
2006-10-16 02:00:00,6.985611510791367,0.00998776873809611
2006-10-16 02:15:00,6.41726618705036,0.007392263046288237
2006-10-16 02:30:00,6.345323741007194,0.0070637180220087595
2006-10-16 02:45:00,5.302158273381295,0.002299815169956341
2006-10-16 03:00:00,5.179856115107913,0.0017412886286812257
2006-10-16 03:15:00,5.58273381294964,0.003581140764646301
2006-10-16 03:30:00,5.0647482014388485,0.0012156165898340628
2006-10-16 03:45:00,6.0647482014388485,0.005782392427318796
2006-10-16 04:00:00,6.985611510791367,0.00998776873809611
2006-10-16 04:15:00,8.079136690647482,0.014981653107144163
2006-10-16 04:30:00,9.179856115107913,0.02000839197862016
2006-10-16 04:45:00,12.129496402877697,0.03347873797407873
2006-10-16 05:00:00,15.179856115107913,0.04740904700352856
2006-10-16 05:15:00,19.446043165467625,0.06689176694330155
2006-10-16 05:30:00,29.85611510791367,0.11443223195654192
2006-10-16 05:45:00,37.597122302158276,0.14978367656901367
2006-10-16 06:00:00,50.194244604316545,0.20731191032035012
2006-10-16 06:15:00,72.02877697841727,0.3070253251891715
2006-10-16 06:30:00,101.4820143884892,0.4415316581291895
2006-10-16 06:45:00,122.97841726618705,0.5397009113838973
2006-10-16 07:00:00,149.12230215827338,0.6590941732070593
2006-10-16 07:15:00,181.3453237410072,0.8062494895818373
2006-10-16 07:30:00,199.3453237410072,0.8884514546565625
2006-10-16 07:45:00,206.6978417266187,0.9220287561379249
